sale_id;date_key;product_key;customer_key;country_key;quantity;unit_price;currency
2749;20241026;41;222;34;11;213.86;EUR
2750;20240811;11;980;39;18;255.86;EUR
2751;20240506;47;909;49;1;334.02;EUR
2752;20230221;35;254;39;7;92.32;EUR
2753;20190715;50;438;44;2;319.19;GBP
2754;20191006;3;363;81;7;117.07;JPY
2755;20200924;43;664;86;17;41.0;CNY
2756;20211215;46;440;39;19;319.94;EUR
2757;20240822;2;420;44;12;455.29;GBP
2758;20230209;19;68;1;19;359.12;USD
2759;20240511;6;511;39;14;273.81;EUR
2760;20200909;45;472;33;12;111.2;EUR
2761;20221230;22;229;44;13;84.76;GBP
2762;20210224;21;796;1;11;196.48;USD
2763;20190108;15;811;33;12;95.28;EUR
2764;20240902;17;399;39;9;281.1;EUR
2765;20240128;21;396;44;12;122.31;GBP
2766;20220516;14;588;86;8;499.42;CNY
2767;20200405;46;565;44;5;542.27;GBP
2768;20200513;25;89;33;14;228.12;EUR
2769;20240729;43;149;34;10;39.63;EUR
2770;20241114;33;606;34;11;272.97;EUR
2771;20190109;40;22;1;1;135.34;USD
2772;20200705;19;103;44;12;445.53;GBP
2773;20230518;37;37;39;20;417.39;EUR
2774;20230912;31;4;49;15;312.46;EUR
2775;20240121;24;307;91;20;188.05;INR
2776;20190525;9;659;49;12;36.22;EUR
2777;20220912;27;495;44;16;300.87;GBP
2778;20240410;44;588;86;20;259.69;CNY
2779;20200930;36;122;39;16;37.51;EUR
2780;20231111;5;475;55;6;38.23;BRL
2781;20190320;32;971;33;6;236.23;EUR
2782;20220822;23;811;33;20;228.72;EUR
2783;20220919;42;750;86;8;224.13;CNY
2784;20190329;36;782;1;20;28.79;USD
2785;20211207;23;93;44;19;287.34;GBP
2786;20190701;4;247;34;11;270.87;EUR
2787;20221023;13;965;55;11;87.52;BRL
2788;20230226;28;566;91;18;40.06;INR
2789;20200112;44;689;34;4;365.98;EUR
2790;20241218;21;253;49;13;129.59;EUR
2791;20191024;30;934;34;15;544.94;EUR
2792;20210912;13;781;49;1;77.95;EUR
2793;20190317;10;615;81;5;285.38;JPY
2794;20220723;41;920;81;19;409.35;JPY
2795;20190316;30;260;34;2;455.44;EUR
2796;20201001;23;330;39;5;187.82;EUR
2797;20200727;6;799;86;17;163.51;CNY
2798;20221210;26;107;55;15;287.51;BRL
2799;20240204;26;774;33;14;264.8;EUR
2800;20220722;1;230;55;12;443.49;BRL
2801;20220131;3;700;34;10;178.8;EUR
2802;20190906;15;861;44;8;106.73;GBP
2803;20230604;27;624;55;12;340.41;BRL
2804;20190313;32;710;86;13;216.81;CNY
2805;20190312;39;723;91;10;242.48;INR
2806;20200126;20;470;1;1;167.52;USD
2807;20201010;2;395;49;3;414.66;EUR
2808;20221108;32;55;49;3;163.49;EUR
2809;20230813;4;947;33;17;262.29;EUR
2810;20211209;32;178;34;13;266.93;EUR
2811;20220711;41;771;91;19;229.02;INR
2812;20220910;39;592;33;11;211.4;EUR
2813;20220211;3;115;39;14;166.96;EUR
2814;20191226;38;263;55;3;123.8;BRL
2815;20220716;38;484;86;4;145.19;CNY
2816;20200430;9;208;33;8;51.94;EUR
2817;20210619;8;809;44;7;436.4;GBP
2818;20190726;42;573;34;4;316.71;EUR
2819;20191114;4;58;1;5;194.51;USD
2820;20240930;38;919;1;9;179.69;USD
2821;20230920;45;813;34;20;132.42;EUR
2822;20210217;11;748;81;2;191.98;JPY
2823;20200115;36;574;44;18;35.35;GBP
2824;20221117;21;364;34;2;186.43;EUR
2825;20210302;29;1;49;9;76.97;EUR
2826;20191207;7;417;1;2;48.85;USD
2827;20230703;25;989;81;12;210.91;JPY
2828;20230409;11;977;1;17;159.56;USD
2829;20230529;42;960;55;13;298.46;BRL
2830;20201005;1;49;49;10;382.21;EUR
2831;20230809;2;44;39;19;497.06;EUR
2832;20230916;12;346;44;10;77.31;GBP
2833;20200905;42;326;55;13;429.34;BRL
2834;20210521;21;704;49;12;163.69;EUR
2835;20220823;47;937;55;17;339.89;BRL
2836;20240916;23;894;49;2;196.33;EUR
2837;20230407;35;947;33;8;84.41;EUR
2838;20200311;2;936;49;10;551.15;EUR
2839;20220827;22;677;44;15;90.48;GBP
2840;20230117;38;650;91;14;115.18;INR
2841;20210413;26;827;33;10;287.12;EUR
2842;20200415;35;484;86;13;66.56;CNY
2843;20200415;5;131;44;6;23.75;GBP
2844;20190328;37;112;49;12;343.12;EUR
2845;20240209;43;555;1;8;36.03;USD
2846;20240329;11;608;49;9;153.19;EUR
2847;20190309;15;244;91;13;107.24;INR
2848;20220116;47;544;91;7;342.22;INR
2849;20210610;3;569;49;10;177.48;EUR
2850;20190218;13;548;49;16;72.1;EUR
2851;20190526;32;652;81;13;257.02;JPY
2852;20240208;13;921;49;14;75.1;EUR
2853;20201218;27;362;86;2;252.13;CNY
2854;20200318;2;379;44;17;408.29;GBP
2855;20210906;19;428;1;11;330.58;USD
2856;20220307;8;485;86;17;518.54;CNY
2857;20221207;27;484;86;18;362.06;CNY
2858;20210420;17;194;49;2;332.51;EUR
2859;20211215;4;652;81;17;271.57;JPY
2860;20240613;26;121;49;17;250.56;EUR
2861;20191113;23;582;91;12;327.31;INR
2862;20191003;30;967;44;14;393.96;GBP
2863;20211026;27;851;1;4;222.14;USD
2864;20190712;23;396;44;20;309.64;GBP
2865;20240721;37;150;33;18;386.98;EUR
2866;20230722;6;226;55;1;148.02;BRL
2867;20240909;26;935;49;7;277.38;EUR
2868;20240306;28;181;86;15;42.85;CNY
2869;20190612;41;591;49;20;251.79;EUR
2870;20211028;24;635;55;20;164.55;BRL
2871;20190525;1;914;33;20;473.12;EUR
2872;20190605;9;352;34;9;56.15;EUR
2873;20211001;4;405;44;8;305.23;GBP
2874;20220602;46;385;34;14;556.93;EUR
2875;20190405;14;487;44;8;571.0;GBP
2876;20220210;42;271;91;13;413.21;INR
2877;20210716;30;264;34;3;550.7;EUR
2878;20190827;34;558;33;19;204.28;EUR
2879;20241122;39;813;34;19;309.63;EUR
2880;20240423;45;188;55;6;115.14;BRL
2881;20190829;41;3;81;11;292.69;JPY
2882;20240219;39;339;34;8;317.71;EUR
2883;20230405;32;312;91;7;187.06;INR
2884;20210307;49;326;55;6;107.29;BRL
2885;20220424;32;631;44;18;177.57;GBP
2886;20210522;28;124;91;2;50.54;INR
2887;20191015;49;361;91;10;206.99;INR
2888;20200519;29;695;44;7;120.48;GBP
2889;20220406;18;566;91;6;178.21;INR
2890;20201215;2;312;91;14;330.74;INR
2891;20230427;41;816;44;20;234.79;GBP
2892;20230320;11;330;39;13;195.71;EUR
2893;20210530;19;140;86;5;473.36;CNY
2894;20221226;46;223;39;5;551.2;EUR
2895;20220812;23;336;34;7;328.0;EUR
2896;20200318;21;984;55;14;163.28;BRL
2897;20210330;44;129;1;5;237.7;USD
2898;20230925;37;471;1;2;307.67;USD
2899;20201022;2;227;1;16;360.51;USD
2900;20220714;43;602;33;4;36.0;EUR
2901;20220423;7;90;55;2;46.38;BRL
2902;20200205;44;888;1;20;303.07;USD
2903;20241015;22;171;1;3;101.47;USD
2904;20220430;27;239;33;18;348.95;EUR
2905;20210312;9;410;91;2;60.45;INR
2906;20230612;21;753;44;19;189.35;GBP
2907;20190529;7;849;39;5;60.8;EUR
2908;20240301;49;723;91;16;157.07;INR
2909;20210528;30;3;81;12;359.58;JPY
2910;20200506;43;321;81;4;39.66;JPY
2911;20220721;8;998;39;4;446.69;EUR
2912;20201204;45;504;81;4;124.28;JPY
2913;20201005;28;985;86;18;50.12;CNY
2914;20200422;18;855;49;2;171.83;EUR
2915;20201215;30;968;49;1;535.52;EUR
2916;20190503;20;556;1;9;162.86;USD
2917;20191123;47;716;1;15;226.98;USD
2918;20230102;46;559;91;2;286.06;INR
2919;20210715;37;626;44;9;464.9;GBP
2920;20220120;4;702;44;12;301.02;GBP
2921;20190107;4;42;49;18;317.76;EUR
2922;20240121;39;371;39;2;296.59;EUR
2923;20230521;40;75;55;5;153.95;BRL
2924;20230705;38;800;49;1;142.03;EUR
2925;20190824;3;45;91;11;129.89;INR
2926;20210620;23;268;81;16;350.11;JPY
2927;20200320;3;836;86;16;170.51;CNY
2928;20200407;9;382;86;9;45.39;CNY
2929;20241014;18;168;44;19;128.64;GBP
2930;20210603;7;803;39;12;80.36;EUR
2931;20190514;10;438;44;9;288.82;GBP
2932;20210827;9;118;33;1;61.03;EUR
2933;20241231;48;285;86;1;413.07;CNY
2934;20220516;38;385;34;6;215.72;EUR
2935;20210926;45;745;49;14;85.06;EUR
2936;20240225;41;348;86;9;236.94;CNY
2937;20240313;15;340;91;20;155.47;INR
2938;20200403;39;227;1;8;207.65;USD
2939;20230817;1;6;81;7;565.47;JPY
2940;20200410;3;673;1;14;153.66;USD
2941;20200614;8;680;33;11;387.9;EUR
2942;20241105;31;561;33;7;262.85;EUR
2943;20230522;37;310;1;7;309.82;USD
2944;20230813;16;646;86;20;47.71;CNY
2945;20200804;50;774;33;2;234.71;EUR
2946;20200308;47;561;33;9;274.6;EUR
2947;20220920;21;47;81;14;145.05;JPY
2948;20200612;17;516;91;17;370.55;INR
2949;20190203;24;127;55;1;182.04;BRL
2950;20240601;10;141;44;13;265.38;GBP
2951;20210621;44;423;81;18;317.48;JPY
2952;20240806;13;982;81;1;85.72;JPY
2953;20240403;48;886;39;5;449.94;EUR
2954;20210726;5;818;1;15;27.15;USD
2955;20190703;46;415;34;17;409.49;EUR
2956;20230205;35;553;39;1;67.05;EUR
2957;20220103;14;967;44;9;301.43;GBP
2958;20190128;30;835;49;8;497.41;EUR
2959;20220414;21;217;86;19;188.49;CNY
2960;20210730;50;419;39;20;272.01;EUR
2961;20231214;3;457;81;11;194.94;JPY
2962;20200309;43;552;39;14;37.02;EUR
2963;20211007;3;118;33;19;112.98;EUR
2964;20190206;48;400;81;1;347.68;JPY
2965;20230618;1;393;44;11;404.79;GBP
2966;20200426;5;926;44;10;21.46;GBP
2967;20221124;17;52;86;15;215.01;CNY
2968;20210125;12;226;55;14;82.36;BRL
2969;20210618;6;376;1;20;268.16;USD
2970;20201116;7;345;81;18;63.13;JPY
2971;20200129;46;548;49;8;439.61;EUR
2972;20240206;48;473;34;17;353.83;EUR
2973;20200511;43;223;39;20;25.9;EUR
2974;20230115;46;747;33;16;456.69;EUR
2975;20220704;39;602;33;16;180.28;EUR
2976;20210112;32;258;55;16;246.51;BRL
2977;20200329;5;989;81;20;25.48;JPY
2978;20221118;38;878;49;11;218.8;EUR
2979;20211214;22;733;55;5;106.71;BRL
2980;20200426;14;96;91;10;356.1;INR
2981;20211004;4;725;49;13;358.1;EUR
2982;20221101;24;652;81;19;194.42;JPY
2983;20200430;19;878;49;5;306.85;EUR
2984;20210123;3;148;55;5;160.75;BRL
2985;20240624;23;824;34;18;254.96;EUR
2986;20230904;24;226;55;11;167.45;BRL
2987;20230620;9;624;55;4;41.6;BRL
2988;20200227;5;918;44;8;25.12;GBP
2989;20220205;32;548;49;1;258.61;EUR
2990;20240913;47;840;34;11;237.78;EUR
2991;20200203;11;367;91;14;168.72;INR
2992;20200923;43;244;91;6;33.45;INR
2993;20230803;28;657;91;10;49.23;INR
2994;20231117;45;597;44;3;77.87;GBP
2995;20210105;6;53;33;9;274.5;EUR
2996;20201117;2;540;49;8;470.43;EUR
2997;20220218;1;154;44;13;314.78;GBP
2998;20240704;23;391;91;13;298.35;INR
2999;20220505;48;221;86;10;507.42;CNY
3000;20231013;42;764;1;16;244.57;USD
3001;20200430;50;557;55;15;319.51;BRL
3002;20241001;15;333;81;19;164.31;JPY
3003;20220115;6;308;86;1;233.27;CNY
3004;20211029;42;764;1;4;279.14;USD
3005;20241221;10;167;34;13;357.39;EUR
3006;20240703;19;657;91;5;489.56;INR
3007;20220615;18;717;49;11;164.53;EUR
3008;20240101;21;647;55;7;127.85;BRL
3009;20230329;11;61;33;11;231.76;EUR
3010;20230505;40;199;86;6;136.04;CNY
3011;20200104;27;252;86;16;356.67;CNY
3012;20200706;33;917;49;8;251.68;EUR
3013;20241025;7;685;1;7;78.75;USD
3014;20220707;7;809;44;13;68.76;GBP
3015;20191017;34;555;1;12;238.77;USD
3016;20230429;2;486;34;16;444.94;EUR
3017;20190709;39;791;33;10;183.7;EUR
3018;20201031;17;671;55;9;379.9;BRL
3019;20200609;1;705;91;4;435.51;INR
3020;20211016;48;475;55;6;455.12;BRL
3021;20240201;34;240;49;15;136.45;EUR
3022;20190112;17;766;33;19;304.92;EUR
3023;20220922;38;74;91;11;143.47;INR
3024;20210324;45;82;81;17;113.4;JPY
3025;20210115;19;274;86;4;528.85;CNY
3026;20210523;1;75;55;13;485.37;BRL
3027;20240919;20;450;86;18;205.06;CNY
3028;20220518;31;50;86;10;355.46;CNY
3029;20231016;43;332;55;2;30.36;BRL
3030;20220618;45;355;39;1;87.4;EUR
3031;20210120;7;115;39;1;49.8;EUR
3032;20240610;32;83;81;12;308.12;JPY
3033;20210129;41;986;39;17;278.57;EUR
3034;20211005;34;668;49;17;134.51;EUR
3035;20231013;9;525;33;20;42.43;EUR
3036;20220109;2;656;55;17;444.84;BRL
3037;20221206;11;865;49;2;160.09;EUR
3038;20191104;29;618;81;17;127.94;JPY
3039;20240919;34;650;91;6;171.29;INR
3040;20221219;39;752;49;12;296.69;EUR
3041;20190621;49;475;55;16;108.44;BRL
3042;20220314;12;590;49;2;74.31;EUR
3043;20230308;16;651;91;15;59.68;INR
3044;20240805;17;22;1;8;264.36;USD
3045;20231022;11;485;86;8;249.28;CNY
3046;20210528;46;171;1;12;513.71;USD
3047;20210813;32;224;81;6;215.37;JPY
3048;20240206;34;199;86;13;196.86;CNY
3049;20240714;23;556;1;13;257.94;USD
3050;20240705;13;958;91;13;106.37;INR
3051;20230217;44;100;55;17;246.04;BRL
3052;20210923;15;628;1;9;136.49;USD
3053;20240613;45;582;91;7;87.83;INR
3054;20210322;13;205;91;13;59.71;INR
3055;20230224;42;544;91;1;282.78;INR
3056;20230506;45;576;33;11;131.92;EUR
3057;20210820;7;76;39;14;59.0;EUR
3058;20190919;5;439;33;4;26.72;EUR
3059;20210912;14;697;81;12;444.13;JPY
3060;20240223;29;814;34;12;73.96;EUR
3061;20190110;13;113;49;15;68.73;EUR
3062;20200609;42;474;81;9;404.26;JPY
3063;20221210;13;337;81;19;79.42;JPY
3064;20220831;15;267;44;2;105.66;GBP
3065;20230102;13;924;1;6;85.76;USD
3066;20200426;6;291;55;2;227.63;BRL
3067;20210814;8;855;49;11;508.94;EUR
3068;20210416;35;432;86;9;95.92;CNY
3069;20220922;15;246;39;4;142.3;EUR
3070;20230615;36;117;44;11;44.58;GBP
3071;20211016;20;677;44;3;169.56;GBP
3072;20240629;1;623;44;3;500.39;GBP
3073;20240617;10;441;34;19;317.05;EUR
3074;20210415;48;230;55;17;483.73;BRL
3075;20241207;36;558;33;17;37.9;EUR
3076;20201027;43;449;33;18;26.88;EUR
3077;20190205;21;647;55;15;149.28;BRL
3078;20190114;31;311;1;20;222.35;USD
3079;20220513;43;167;34;18;32.33;EUR
3080;20230223;3;981;55;8;192.89;BRL
3081;20201031;1;869;86;10;352.16;CNY
3082;20240712;7;776;39;12;54.67;EUR
3083;20190302;16;266;55;15;54.39;BRL
3084;20190127;25;636;33;17;322.99;EUR
3085;20210322;30;732;55;11;366.94;BRL
3086;20190528;14;808;81;11;358.01;JPY
3087;20200710;4;224;81;3;340.45;JPY
3088;20221117;19;19;33;15;460.65;EUR
3089;20190905;3;607;49;13;194.73;EUR
3090;20231013;27;297;34;17;230.8;EUR
3091;20230826;44;315;34;7;264.62;EUR
3092;20200215;4;744;86;16;253.36;CNY
3093;20211005;4;408;1;4;248.67;USD
3094;20210203;46;549;49;14;547.21;EUR
3095;20230223;28;98;39;9;47.42;EUR
3096;20221001;42;795;55;16;383.6;BRL
3097;20220319;11;579;81;12;195.09;JPY
3098;20220220;21;328;55;17;118.78;BRL
3099;20190930;7;861;44;5;55.41;GBP
3100;20240123;41;130;55;11;303.09;BRL
3101;20210714;44;582;91;15;344.3;INR
3102;20200612;22;964;55;13;96.81;BRL
3103;20240922;8;133;81;15;397.33;JPY
3104;20220428;41;393;44;7;349.49;GBP
3105;20190607;27;423;81;1;190.07;JPY
3106;20200213;12;756;44;8;65.49;GBP
3107;20230824;19;582;91;18;406.71;INR
3108;20201218;50;392;39;16;215.18;EUR
3109;20191026;23;124;91;8;291.15;INR
3110;20200915;42;317;39;20;399.77;EUR
3111;20211004;38;847;91;7;166.78;INR
3112;20240912;21;244;91;9;140.27;INR
3113;20230819;4;366;49;18;211.04;EUR
3114;20210910;31;370;1;7;335.52;USD
3115;20221220;34;814;34;7;239.91;EUR
3116;20190308;30;13;81;17;476.58;JPY
3117;20220907;39;82;81;14;324.91;JPY
3118;20230818;21;790;55;14;208.53;BRL
3119;20240116;11;835;49;13;179.0;EUR
3120;20220529;25;54;33;8;262.43;EUR
3121;20220324;23;248;39;8;295.81;EUR
3122;20230510;41;38;81;12;221.99;JPY
3123;20240325;28;408;1;14;60.36;USD
3124;20221210;11;450;86;18;222.53;CNY
3125;20220720;29;586;1;10;104.02;USD
3126;20240617;29;988;49;16;90.03;EUR
3127;20220912;11;950;86;3;220.81;CNY
3128;20200807;48;296;55;11;517.89;BRL
3129;20210612;24;504;81;13;198.71;JPY
3130;20241201;5;508;34;20;22.17;EUR
3131;20240425;34;74;91;4;245.1;INR
3132;20190609;12;999;33;9;107.26;EUR
3133;20211114;1;676;34;7;460.05;EUR
3134;20191021;38;911;39;1;161.57;EUR
3135;20190430;3;806;33;20;130.36;EUR
3136;20201109;5;797;44;18;31.18;GBP
3137;20231118;25;622;1;11;407.2;USD
3138;20231231;1;994;81;19;372.02;JPY
3139;20220126;26;223;39;7;230.99;EUR
3140;20190420;9;326;55;17;35.68;BRL
3141;20211126;31;937;55;15;233.53;BRL
3142;20210713;45;500;44;1;123.79;GBP
3143;20211007;31;642;39;11;331.28;EUR
3144;20230913;5;160;33;15;30.35;EUR
3145;20220115;27;30;91;13;196.38;INR
3146;20210228;23;640;39;11;304.66;EUR
3147;20190212;28;814;34;6;36.27;EUR
3148;20200607;23;683;33;8;240.8;EUR
3149;20220103;13;531;91;12;78.26;INR
3150;20200602;15;126;86;1;141.54;CNY
3151;20230911;33;44;39;5;196.06;EUR
3152;20190912;30;103;44;19;298.52;GBP
3153;20210924;9;777;86;15;58.75;CNY
3154;20200102;44;273;81;8;273.74;JPY
3155;20190726;9;375;91;14;32.97;INR
3156;20201013;9;169;1;20;48.01;USD
3157;20210530;34;124;91;17;209.2;INR
3158;20210430;27;67;33;9;328.7;EUR
3159;20190616;19;348;86;15;545.68;CNY
3160;20230517;31;488;86;2;360.02;CNY
3161;20241029;44;648;44;3;261.06;GBP
3162;20210524;4;343;81;17;371.7;JPY
3163;20230906;34;615;81;13;173.79;JPY
3164;20200117;22;345;81;14;94.75;JPY
3165;20230707;5;213;55;20;22.51;BRL
3166;20200608;19;577;91;4;562.97;INR
3167;20220908;3;204;81;18;190.07;JPY
3168;20221205;7;353;49;4;54.06;EUR
3169;20240816;14;100;55;18;413.34;BRL
3170;20220630;3;513;39;17;133.7;EUR
3171;20221202;36;263;55;4;33.56;BRL
3172;20211125;5;140;86;10;31.18;CNY
3173;20190727;3;651;91;10;120.82;INR
3174;20200806;8;97;44;14;510.54;GBP
3175;20240718;42;723;91;1;431.29;INR
3176;20230119;14;244;91;16;332.79;INR
3177;20220310;30;140;86;1;365.93;CNY
3178;20210606;43;259;39;8;33.51;EUR
3179;20211006;7;487;44;10;79.53;GBP
3180;20200716;39;886;39;17;333.14;EUR
3181;20200525;41;478;34;13;294.47;EUR
3182;20200510;25;972;39;13;420.35;EUR
3183;20201123;44;364;34;13;261.17;EUR
3184;20230825;40;691;55;15;117.09;BRL
3185;20231108;7;994;81;1;56.23;JPY
3186;20220911;23;536;49;14;261.51;EUR
3187;20230523;10;741;39;3;277.06;EUR
3188;20221124;26;126;86;3;147.55;CNY
3189;20200704;41;693;91;12;242.72;INR
3190;20230502;20;917;49;12;132.58;EUR
3191;20200219;1;731;34;10;447.07;EUR
3192;20220826;45;395;49;13;111.76;EUR
3193;20230318;49;366;49;11;183.21;EUR
3194;20221123;17;784;1;7;345.96;USD
3195;20220930;47;847;91;17;190.14;INR
3196;20191212;49;549;49;16;203.09;EUR
3197;20210126;33;267;44;12;162.28;GBP
3198;20210131;39;192;34;15;183.09;EUR
3199;20201222;28;669;49;6;32.91;EUR
3200;20221016;39;194;49;14;231.16;EUR
3201;20220806;12;364;34;8;100.51;EUR
3202;20200528;49;513;39;1;171.23;EUR
3203;20200421;41;886;39;16;367.93;EUR
3204;20200301;15;30;91;12;176.51;INR
3205;20240526;2;398;44;16;376.28;GBP
3206;20240630;39;686;81;5;300.37;JPY
3207;20230306;12;794;49;17;94.03;EUR
3208;20191118;30;971;33;11;481.16;EUR
3209;20190512;31;414;34;16;380.55;EUR
3210;20240523;39;636;33;13;332.63;EUR
3211;20190116;1;632;81;16;327.34;JPY
3212;20230817;36;9;44;17;40.0;GBP
3213;20220202;45;439;33;19;85.63;EUR
3214;20200503;15;162;1;13;119.96;USD
3215;20241028;49;578;91;12;109.85;INR
3216;20201103;24;338;33;2;135.49;EUR
3217;20221107;45;218;91;11;105.71;INR
3218;20210204;42;86;39;6;270.29;EUR
3219;20230609;18;199;86;5;180.64;CNY
3220;20230418;36;503;39;3;42.4;EUR
3221;20220111;41;17;86;19;286.54;CNY
3222;20210810;10;418;39;10;302.23;EUR
3223;20210702;31;360;81;12;305.3;JPY
3224;20230817;41;417;1;5;355.76;USD
3225;20190301;40;985;86;6;110.25;CNY
3226;20240708;15;392;39;20;116.25;EUR
3227;20210912;18;412;86;1;190.87;CNY
3228;20200429;9;243;39;17;49.16;EUR
3229;20240213;26;434;1;10;191.63;USD
3230;20220108;3;678;55;11;105.63;BRL
3231;20230530;47;734;86;3;324.99;CNY
3232;20240918;22;613;49;5;63.71;EUR
3233;20200304;36;434;1;18;30.56;USD
3234;20200201;13;488;86;9;58.03;CNY
3235;20240423;35;810;39;1;98.3;EUR
3236;20230511;28;454;49;9;41.5;EUR
3237;20240804;34;971;33;7;162.46;EUR
3238;20200124;37;480;1;12;460.81;USD
3239;20200212;10;903;34;14;280.55;EUR
3240;20240702;25;849;39;15;261.45;EUR
3241;20210420;17;755;81;7;212.11;JPY
3242;20220622;48;873;39;2;460.99;EUR
3243;20210326;26;447;86;17;250.14;CNY
3244;20211207;3;100;55;7;197.88;BRL
3245;20221215;47;354;55;18;303.59;BRL
3246;20240504;12;401;44;11;104.74;GBP
3247;20231024;41;563;49;13;421.92;EUR
3248;20211119;36;690;91;13;34.52;INR
3249;20200128;20;471;1;4;168.71;USD
3250;20190812;38;833;86;9;200.18;CNY
3251;20200718;19;75;55;5;335.41;BRL
3252;20230607;43;51;44;11;26.17;GBP
3253;20240405;16;185;39;10;53.7;EUR
3254;20210817;4;335;86;17;372.23;CNY
3255;20210122;15;717;49;17;135.3;EUR
3256;20220509;48;519;1;9;464.66;USD
3257;20220406;9;497;49;1;57.89;EUR
3258;20220830;24;4;49;6;116.68;EUR
3259;20191203;7;389;44;4;48.65;GBP
3260;20201017;45;325;39;14;115.42;EUR
3261;20221104;22;141;44;3;56.48;GBP
3262;20220723;9;301;44;13;45.29;GBP
3263;20190803;3;250;91;18;189.71;INR
3264;20200813;10;255;39;4;291.45;EUR
3265;20231017;10;371;39;16;231.79;EUR
3266;20190312;31;583;49;7;191.33;EUR
3267;20190916;47;273;81;15;229.26;JPY
3268;20231209;24;852;81;18;144.87;JPY
3269;20230410;37;958;91;6;446.18;INR
3270;20220526;48;602;33;15;503.49;EUR
3271;20201112;2;174;39;18;354.8;EUR
3272;20220829;38;811;33;5;123.56;EUR
3273;20190723;13;186;49;4;102.75;EUR
3274;20230527;28;660;39;15;38.7;EUR
3275;20201120;6;840;34;10;151.84;EUR
3276;20220908;26;369;91;14;175.17;INR
3277;20221026;2;894;49;19;502.17;EUR
3278;20201201;33;453;86;4;143.87;CNY
3279;20200502;26;640;39;18;145.98;EUR
3280;20190719;6;712;81;11;242.02;JPY
3281;20240407;31;848;91;15;343.48;INR
3282;20220129;5;637;81;14;34.29;JPY
3283;20231129;17;731;34;1;269.93;EUR
3284;20200816;22;176;55;18;105.23;BRL
3285;20191113;38;186;49;10;134.79;EUR
3286;20230718;48;534;34;15;312.35;EUR
3287;20211007;7;127;55;4;64.13;BRL
3288;20210730;8;577;91;6;328.97;INR
3289;20200418;46;650;91;5;406.08;INR
3290;20220221;23;884;39;1;304.63;EUR
3291;20221203;13;99;55;10;81.06;BRL
3292;20221011;21;948;49;8;130.01;EUR
3293;20231116;18;432;86;17;131.51;CNY
3294;20210227;34;882;81;20;176.13;JPY
3295;20240215;17;964;55;14;321.26;BRL
3296;20210930;18;993;81;1;145.73;JPY
3297;20200313;35;782;1;12;85.22;USD
3298;20240327;7;624;55;2;63.6;BRL
3299;20220315;37;42;49;19;271.26;EUR
3300;20190206;36;961;44;9;34.0;GBP
3301;20200507;5;39;86;12;38.96;CNY
3302;20220330;46;94;33;7;374.93;EUR
3303;20190718;12;990;91;19;118.34;INR
3304;20211215;36;12;49;2;38.6;EUR
3305;20200316;37;377;33;13;432.75;EUR
3306;20200119;22;543;39;4;76.49;EUR
3307;20230904;34;236;39;2;237.17;EUR
3308;20240507;19;181;86;13;337.27;CNY
3309;20210304;24;190;55;4;162.17;BRL
3310;20230305;6;271;91;18;174.24;INR
3311;20200626;29;872;91;6;75.24;INR
3312;20240331;23;737;49;18;289.77;EUR
3313;20190213;32;453;86;7;206.91;CNY
3314;20191021;23;911;39;16;341.41;EUR
3315;20190731;50;823;49;17;334.17;EUR
3316;20240916;11;118;33;11;246.61;EUR
3317;20201118;18;326;55;6;113.18;BRL
3318;20200920;1;139;39;2;456.46;EUR
3319;20230225;29;2;49;14;96.68;EUR
3320;20230809;49;311;1;16;164.38;USD
3321;20221023;26;641;33;18;241.12;EUR
3322;20200113;14;461;91;12;466.51;INR
3323;20230224;26;14;34;6;190.45;EUR
3324;20210823;7;475;55;2;45.69;BRL
3325;20211204;37;7;49;2;477.67;EUR
3326;20210621;18;866;33;13;137.9;EUR
3327;20220808;40;675;49;6;151.77;EUR
3328;20220610;15;619;81;5;146.0;JPY
3329;20210423;9;856;39;9;40.24;EUR
3330;20190906;50;306;1;15;234.31;USD
3331;20240324;27;701;86;6;200.37;CNY
3332;20220524;50;160;33;9;298.87;EUR
3333;20200130;47;554;55;1;321.77;BRL
3334;20210804;44;477;44;11;219.84;GBP
3335;20210802;18;415;34;6;150.74;EUR
3336;20221218;1;975;86;8;580.19;CNY
3337;20240809;39;558;33;5;224.7;EUR
3338;20231206;4;836;86;14;332.77;CNY
3339;20220513;38;412;86;16;216.72;CNY
3340;20200308;21;557;55;3;213.97;BRL
3341;20200212;44;218;91;7;362.81;INR
3342;20190419;28;46;81;16;43.46;JPY
3343;20240515;19;423;81;2;548.17;JPY
3344;20210525;44;341;39;9;330.03;EUR
3345;20221122;47;785;81;2;345.68;JPY
3346;20211001;40;927;91;9;115.71;INR
3347;20240824;30;733;55;9;481.4;BRL
3348;20210529;9;880;44;17;48.69;GBP
3349;20190210;43;302;91;20;31.68;INR
3350;20221105;1;260;34;3;310.1;EUR
3351;20240914;45;280;49;20;119.76;EUR
3352;20190626;14;346;44;14;397.89;GBP
3353;20211218;48;852;81;16;443.04;JPY
3354;20190127;12;800;49;7;66.79;EUR
3355;20190409;27;479;33;3;247.07;EUR
3356;20190501;34;473;34;8;163.06;EUR
3357;20190416;21;887;86;15;130.62;CNY
3358;20201017;17;962;34;19;247.96;EUR
